epoch,kl_model,train_nll,train_loss,val_nll,val_loss,val_accuracy
277,317.0069274902344,202.49510192871094,225.75218200683594,823.3428344726562,1140.181640625,0.953940212726593
278,312.5393371582031,178.48309326171875,201.5780487060547,826.4766235351562,1144.19140625,0.9537649154663086
279,316.75140380859375,172.10882568359375,194.96653747558594,833.41455078125,1151.1357421875,0.9533767700195312
280,317.1505432128906,189.52662658691406,212.64181518554688,827.0713500976562,1150.7386474609375,0.9537316560745239
281,315.3677978515625,197.5323028564453,220.49790954589844,819.6785888671875,1134.9202880859375,0.9541451930999756
282,318.507080078125,181.10215759277344,204.1819305419922,824.3502807617188,1137.9169921875,0.9538838863372803
283,321.0888366699219,177.2765350341797,200.02029418945312,825.1513671875,1149.159423828125,0.9538390636444092
284,304.01953125,192.75247192382812,214.98428344726562,831.5773315429688,1142.41064453125,0.953479528427124
285,300.75970458984375,191.82272338867188,214.01324462890625,830.970947265625,1143.2955322265625,0.953513503074646
286,308.8436279296875,209.51947021484375,231.86167907714844,832.5588989257812,1147.5654296875,0.9534246325492859
287,309.60662841796875,181.53314208984375,203.43968200683594,831.2105102539062,1140.860107421875,0.9535000920295715
288,300.2911071777344,189.92681884765625,211.33282470703125,819.7596435546875,1121.5263671875,0.9541406631469727
289,309.2872009277344,195.31361389160156,217.11428833007812,934.4569702148438,1246.61279296875,0.9477242231369019
290,304.49713134765625,198.1736602783203,220.0043487548828,826.29052734375,1133.171875,0.9537752866744995
291,304.29779052734375,193.58868408203125,216.08926391601562,824.883056640625,1134.1058349609375,0.9538540840148926
292,303.6211853027344,174.1318359375,196.47047424316406,818.2181396484375,1126.0902099609375,0.9542269110679626
293,402.0491943359375,199.40402221679688,221.60324096679688,882.0480346679688,1207.924560546875,0.9506561160087585
294,314.3249206542969,176.114990234375,198.82772827148438,826.293701171875,1145.013916015625,0.95377516746521
295,314.6748046875,204.40408325195312,226.48550415039062,854.2179565429688,1162.7913818359375,0.9522129893302917
296,319.20941162109375,186.10040283203125,208.54385375976562,842.728759765625,1155.157958984375,0.9528557062149048
297,320.2585144042969,217.4943389892578,240.93495178222656,818.5953369140625,1137.92578125,0.9542058110237122
298,306.59991455078125,185.15969848632812,207.84298706054688,826.2822875976562,1133.527587890625,0.9537757635116577
299,316.6689758300781,199.85536193847656,221.80262756347656,843.3658447265625,1161.65478515625,0.9528200626373291
300,319.9483642578125,176.26034545898438,199.34982299804688,825.1014404296875,1281.80078125,0.9538418054580688
301,326.3873291015625,202.79098510742188,226.09097290039062,829.3385620117188,1158.0550537109375,0.9536048173904419
302,319.30194091796875,189.6926727294922,213.66049194335938,832.7794189453125,1160.534912109375,0.9534122943878174
303,327.2260437011719,188.84811401367188,211.64149475097656,834.5944213867188,1159.133056640625,0.9533107876777649
304,321.8677673339844,205.9440460205078,228.72607421875,839.5555419921875,1163.00830078125,0.9530332088470459
305,320.0240783691406,188.59625244140625,211.66554260253906,833.4213256835938,1152.547607421875,0.9533764123916626
306,320.24676513671875,181.10806274414062,203.5453338623047,825.494384765625,1152.632080078125,0.9538198709487915
307,314.3574523925781,204.85260009765625,227.52377319335938,822.9742431640625,1136.4971923828125,0.9539608359336853
308,318.2314453125,224.09376525878906,247.86590576171875,824.545654296875,1146.8953857421875,0.9538729190826416
309,333.2047119140625,199.22801208496094,222.56788635253906,828.8917236328125,1157.27734375,0.9536297917366028
310,330.99786376953125,185.98171997070312,209.84036254882812,845.869140625,1171.664306640625,0.9526800513267517
311,336.309326171875,179.52757263183594,204.15985107421875,823.6043701171875,1159.27392578125,0.953925609588623
312,332.75970458984375,195.90892028808594,219.90313720703125,815.81005859375,1150.3482666015625,0.954361617565155
313,332.81549072265625,183.05308532714844,206.2731475830078,858.951171875,1189.4842529296875,0.9519482254981995
314,323.953369140625,189.4275665283203,212.97817993164062,825.5997924804688,1154.271240234375,0.9538139700889587
315,320.349853515625,196.40562438964844,220.63038635253906,844.0360107421875,1163.13427734375,0.9527825713157654
316,327.5772705078125,193.7997283935547,217.26597595214844,824.57080078125,1151.442138671875,0.9538715481758118
317,323.1261291503906,194.18405151367188,216.86326599121094,832.2332763671875,1156.34765625,0.9534428715705872
318,318.58245849609375,176.20542907714844,198.64041137695312,877.6066284179688,1196.187255859375,0.9509045481681824
319,315.296142578125,204.06829833984375,226.74960327148438,839.4107666015625,1152.9658203125,0.9530413150787354
320,319.1094970703125,183.9330291748047,206.61744689941406,825.584228515625,1145.843017578125,0.9538148045539856
321,317.29638671875,186.0387420654297,208.56675720214844,845.165771484375,1164.97705078125,0.9527193903923035
322,300.01812744140625,191.78640747070312,214.35507202148438,900.439453125,1209.488525390625,0.9496272206306458
323,312.204345703125,178.88348388671875,201.70677185058594,851.8118286132812,1160.318603515625,0.9523475766181946
324,319.27166748046875,199.96871948242188,222.01922607421875,842.1588745117188,1148.6036376953125,0.9528875946998596
325,315.4814147949219,177.7862548828125,200.26560974121094,838.3079223632812,1154.8543701171875,0.9531030058860779
326,307.4301452636719,201.02035522460938,222.9163055419922,851.6931762695312,1159.060302734375,0.9523542523384094
327,300.7100830078125,180.6533203125,203.34414672851562,826.9368896484375,1135.8603515625,0.9537391662597656
328,304.36163330078125,211.10568237304688,233.77088928222656,839.6143798828125,1149.415771484375,0.9530299305915833
329,315.41583251953125,206.52972412109375,228.94393920898438,855.977783203125,1173.65478515625,0.9521145224571228
330,313.78936767578125,188.07528686523438,210.65048217773438,831.4649658203125,1143.8533935546875,0.9534858465194702
331,301.8087463378906,180.08465576171875,202.39198303222656,878.59765625,1193.400390625,0.9508491158485413
332,313.7089538574219,204.68504333496094,228.13963317871094,836.935546875,1141.922607421875,0.9531798362731934
333,306.4314880371094,189.01522827148438,210.95030212402344,836.5789184570312,1142.0357666015625,0.9531997442245483
334,305.0928039550781,187.0916748046875,209.6432647705078,825.4061279296875,1133.349365234375,0.9538248181343079
335,313.4912109375,209.5740966796875,232.26715087890625,860.434326171875,1173.349365234375,0.9518652558326721
336,312.7731018066406,187.07762145996094,209.212890625,889.5980224609375,1200.2728271484375,0.9502337574958801
337,303.7929382324219,194.6668701171875,217.3625946044922,834.6873779296875,1143.45068359375,0.9533056020736694
338,312.7335205078125,199.6688232421875,222.29266357421875,830.4862060546875,1145.9700927734375,0.9535406231880188
339,300.43609619140625,193.5115966796875,215.40060424804688,829.0654907226562,1128.9210205078125,0.9536200761795044
340,328.0032958984375,205.9524688720703,227.8485870361328,897.423095703125,1217.367431640625,0.9497959613800049
341,320.3030090332031,186.84808349609375,208.56338500976562,858.83544921875,1173.3095703125,0.9519546627998352
342,310.9569091796875,207.8934326171875,230.21018981933594,847.931884765625,1163.151611328125,0.9525646567344666
343,311.32666015625,167.5024871826172,189.92755126953125,834.1597900390625,1144.22021484375,0.9533351063728333
344,304.0655517578125,198.34967041015625,220.2814483642578,836.3736572265625,1137.45458984375,0.95321124792099
345,296.570556640625,196.37228393554688,217.71041870117188,823.5499267578125,1126.032958984375,0.9539286494255066
346,309.94354248046875,193.34689331054688,215.7372589111328,841.2061767578125,1143.4066162109375,0.9529408812522888
347,311.5057373046875,193.61865234375,215.8078155517578,858.2422485351562,1170.44091796875,0.9519878625869751
348,313.1568298339844,190.8652801513672,213.1442108154297,828.4503173828125,1141.767822265625,0.9536544680595398
349,316.18365478515625,192.57113647460938,214.9999237060547,904.3057861328125,1215.542236328125,0.9494109749794006
350,315.125,179.72984313964844,201.6986541748047,834.8157958984375,1148.6341552734375,0.9532983899116516
351,304.4325866699219,196.11398315429688,218.0749053955078,820.994384765625,1121.9217529296875,0.954071581363678
352,303.26580810546875,187.91650390625,209.30770874023438,831.6276245117188,1144.244873046875,0.9534767270088196
353,305.1867980957031,202.22789001464844,224.05294799804688,901.3177490234375,1202.5728759765625,0.9495781064033508
354,303.067626953125,210.99525451660156,233.14425659179688,857.0245361328125,1164.323974609375,0.9520559906959534
355,332.7592468261719,204.04185485839844,227.0593719482422,838.755859375,1166.9351806640625,0.9530779719352722
356,325.7599182128906,199.30296325683594,222.5668182373047,850.248291015625,1174.72216796875,0.9524350762367249
357,327.035888671875,191.651123046875,214.71478271484375,864.291015625,1188.478759765625,0.9516494870185852
358,324.1087646484375,185.9961700439453,209.283935546875,852.84814453125,1172.7685546875,0.9522896409034729
359,323.3045349121094,203.99893188476562,227.18084716796875,853.9688720703125,1178.3175048828125,0.9522269368171692
360,313.0179443359375,201.3651123046875,224.1271209716797,844.9168701171875,1159.4776611328125,0.9527333378791809
361,318.87591552734375,173.21298217773438,196.47705078125,858.7431640625,1179.17041015625,0.9519598484039307
362,313.984619140625,194.09078979492188,216.48789978027344,816.9854125976562,1128.7962646484375,0.9542958736419678
363,310.6989440917969,181.72048950195312,203.88539123535156,830.133544921875,1146.2606201171875,0.9535603523254395
364,318.09979248046875,174.9298858642578,197.42092895507812,909.7376708984375,1219.7537841796875,0.9491070508956909
365,324.255615234375,186.68063354492188,208.57046508789062,839.6702880859375,1157.8084716796875,0.9530268311500549
366,310.2017822265625,205.26589965820312,226.88536071777344,833.2154541015625,1142.864501953125,0.9533879160881042
367,308.9082336425781,219.82069396972656,241.56578063964844,835.545166015625,1137.09228515625,0.9532575607299805
368,305.43701171875,205.66677856445312,227.6720428466797,859.3431396484375,1165.422119140625,0.9519262909889221
369,298.6669921875,196.0130615234375,217.6449432373047,836.2330322265625,1134.1041259765625,0.9532191157341003
370,299.87982177734375,193.16046142578125,214.80471801757812,820.74853515625,1116.998291015625,0.9540853500366211
371,306.1818542480469,196.41412353515625,218.7338104248047,852.1470947265625,1172.150146484375,0.9523288607597351
372,287.72296142578125,213.1448974609375,235.19480895996094,831.2694091796875,1118.62353515625,0.9534968137741089
373,312.75323486328125,185.84371948242188,207.41705322265625,835.3062133789062,1144.13427734375,0.9532709717750549
374,299.9885559082031,184.84991455078125,206.19003295898438,825.6458740234375,1126.9283447265625,0.9538114070892334
375,305.1771240234375,185.9945068359375,207.4564208984375,841.7095336914062,1145.483642578125,0.9529127478599548
376,312.14892578125,196.96054077148438,219.18824768066406,887.2053833007812,1198.992919921875,0.9503675699234009
377,326.3335266113281,209.80767822265625,232.9625244140625,839.9669189453125,1164.6046142578125,0.9530102014541626
378,326.2012939453125,208.8330841064453,232.0782012939453,881.447021484375,1204.557861328125,0.9506897330284119
379,318.8932189941406,192.0702667236328,215.5244598388672,841.4500122070312,1163.8583984375,0.9529272317886353
380,317.2335510253906,181.46542358398438,204.59820556640625,829.0468139648438,1150.786376953125,0.9536211490631104
381,327.9262390136719,170.23916625976562,192.5751495361328,822.7522583007812,1145.228515625,0.9539732336997986
382,309.350341796875,180.5548858642578,202.8982391357422,817.4642333984375,1131.8055419921875,0.9542690515518188
383,307.26922607421875,191.78842163085938,214.21583557128906,889.7319946289062,1198.1484375,0.9502262473106384
384,309.08148193359375,206.79742431640625,229.15196228027344,833.5559692382812,1142.368408203125,0.9533688426017761
385,320.3365173339844,195.38906860351562,218.23658752441406,825.4876708984375,1151.21435546875,0.9538202285766602
386,309.80517578125,176.6962890625,199.37405395507812,822.86181640625,1128.6986083984375,0.9539670944213867
387,308.32000732421875,206.83839416503906,229.0465545654297,825.5042724609375,1139.23583984375,0.9538192749023438
388,305.5896301269531,200.06900024414062,221.2683563232422,821.379150390625,1132.88525390625,0.9540500640869141
389,306.265869140625,211.98532104492188,234.31939697265625,831.3658447265625,1135.7437744140625,0.9534913897514343
390,305.811279296875,184.38955688476562,206.07785034179688,845.6280517578125,1154.016845703125,0.952693521976471
391,497.24713134765625,201.18849182128906,222.86846923828125,858.341552734375,1166.13427734375,0.951982319355011
392,301.6155090332031,188.3956298828125,210.2974090576172,819.7350463867188,1125.58984375,0.9541420340538025
393,303.4379577636719,209.8070526123047,231.77450561523438,875.2211303710938,1181.851318359375,0.9510380029678345
394,312.6822814941406,195.8076934814453,217.20919799804688,865.84765625,1171.1265869140625,0.9515624046325684
395,300.7940979003906,186.16659545898438,207.43238830566406,851.822265625,1148.0770263671875,0.9523469805717468
396,291.55950927734375,173.43203735351562,194.5470428466797,828.500244140625,1120.51220703125,0.9536516666412354
397,302.63214111328125,192.6660614013672,214.00717163085938,824.3902587890625,1126.7021484375,0.9538816213607788
398,299.20794677734375,194.53079223632812,216.30545043945312,835.4820556640625,1130.65869140625,0.953261137008667
399,307.64117431640625,179.02432250976562,200.51161193847656,870.67138671875,1179.228271484375,0.9512925148010254
400,320.18914794921875,184.78900146484375,206.50482177734375,855.7787475585938,1162.5201416015625,0.9521256685256958
401,302.8934631347656,211.0107421875,232.27194213867188,848.5997314453125,1149.485595703125,0.9525272846221924
402,299.0838623046875,206.6099395751953,227.7834014892578,824.023193359375,1124.1363525390625,0.9539021253585815
403,302.7696533203125,178.06871032714844,199.89974975585938,826.0302734375,1130.64208984375,0.9537898898124695
404,306.34002685546875,191.3024139404297,213.74505615234375,851.7181396484375,1156.0428466796875,0.9523528218269348
405,313.1295471191406,192.53359985351562,214.71620178222656,820.85205078125,1132.53466796875,0.9540795683860779
406,310.8740539550781,195.7477264404297,217.9790496826172,830.8119506835938,1138.627197265625,0.9535223841667175
407,306.13623046875,205.9762725830078,227.6358642578125,841.2091674804688,1145.3043212890625,0.9529407024383545
408,306.9930725097656,194.55081176757812,216.20298767089844,832.9403076171875,1145.768310546875,0.9534032940864563
409,301.9415588378906,162.3847198486328,183.75827026367188,832.96044921875,1133.43212890625,0.9534021615982056
410,297.73223876953125,185.14654541015625,206.34878540039062,824.761474609375,1135.327880859375,0.953860878944397
411,302.49066162109375,187.75625610351562,209.06837463378906,825.8030395507812,1121.719482421875,0.9538025856018066
412,291.918701171875,200.32276916503906,221.69703674316406,821.0147094726562,1113.501220703125,0.9540704488754272
413,312.305419921875,175.50299072265625,197.9014892578125,897.5059814453125,1207.889404296875,0.9497913718223572
414,304.8445739746094,203.633056640625,226.25344848632812,835.400390625,1139.8551025390625,0.9532656669616699
415,318.736083984375,185.98785400390625,207.34951782226562,854.336669921875,1179.8714599609375,0.9522063732147217
416,312.5668640136719,187.91165161132812,212.91651916503906,836.7412719726562,1145.855224609375,0.9531906843185425
417,309.46929931640625,198.09173583984375,221.06651306152344,857.3365478515625,1162.74267578125,0.9520385265350342
418,313.8401794433594,194.26016235351562,216.90399169921875,822.7800903320312,1137.067626953125,0.9539716839790344
419,318.3972473144531,188.99777221679688,211.8518829345703,828.762451171875,1149.08349609375,0.9536370038986206
420,315.03125,201.75352478027344,224.04324340820312,829.0004272460938,1145.488525390625,0.9536237120628357
421,315.3956298828125,183.84800720214844,207.02978515625,830.7247314453125,1143.211181640625,0.9535272717475891
422,325.78363037109375,201.48760986328125,223.4052734375,842.18994140625,1162.748779296875,0.9528858661651611
423,304.7589416503906,192.53451538085938,214.73831176757812,869.129638671875,1172.6451416015625,0.9513788223266602
424,305.96929931640625,206.09127807617188,228.33401489257812,839.3997192382812,1147.7427978515625,0.9530419707298279
425,312.31744384765625,193.33236694335938,215.45285034179688,892.24267578125,1203.46923828125,0.9500858187675476
426,315.956787109375,187.90921020507812,210.39952087402344,852.5291137695312,1168.676025390625,0.9523074626922607
427,313.06402587890625,196.0792236328125,218.724853515625,860.39990234375,1176.346435546875,0.9518671631813049
428,318.16473388671875,185.59060668945312,208.45118713378906,829.2872924804688,1145.7120361328125,0.9536076784133911
429,316.4359130859375,181.59078979492188,204.24342346191406,858.1670532226562,1169.4000244140625,0.9519920349121094
430,309.3798522949219,205.5430908203125,227.6117706298828,821.1385498046875,1129.809326171875,0.9540635347366333
431,304.9967956542969,192.56033325195312,214.404541015625,815.8953857421875,1123.3743896484375,0.954356849193573
432,303.60986328125,182.10562133789062,204.5433349609375,839.3699951171875,1145.4127197265625,0.9530436396598816
433,300.2186279296875,185.36187744140625,207.44381713867188,868.8114013671875,1170.29931640625,0.9513965845108032
434,326.9098205566406,199.78298950195312,223.38136291503906,875.742919921875,1200.5745849609375,0.9510088562965393
435,326.698486328125,203.81239318847656,227.04141235351562,851.738037109375,1173.352783203125,0.9523516893386841
436,314.58740234375,189.97756958007812,212.20877075195312,845.897216796875,1169.007080078125,0.9526784420013428
437,324.6612548828125,205.98751831054688,229.4557342529297,834.4673461914062,1167.1650390625,0.9533178806304932
438,326.665283203125,193.20272827148438,218.03399658203125,820.119140625,1148.87255859375,0.9541205763816833
439,352.05572509765625,184.83633422851562,209.20516967773438,824.5992431640625,1177.427001953125,0.9538699388504028
440,345.06591796875,199.29638671875,223.69384765625,833.8719482421875,1173.872802734375,0.9533511996269226
441,356.9547119140625,174.74017333984375,199.65447998046875,839.7635498046875,1192.5662841796875,0.9530215859413147
442,343.6148376464844,186.65118408203125,211.72027587890625,875.669677734375,1221.075927734375,0.951012909412384
443,341.60418701171875,200.4100341796875,225.8630828857422,858.9459838867188,1196.2098388671875,0.9519484639167786
444,337.709716796875,185.2750701904297,209.42965698242188,832.0454711914062,1164.895751953125,0.9534533619880676
445,322.5838317871094,200.07247924804688,223.43829345703125,862.929443359375,1205.061279296875,0.9517256617546082
446,332.0093078613281,184.451171875,207.5516815185547,840.6552734375,1170.5513916015625,0.9529716968536377
447,315.95269775390625,203.510986328125,225.9687957763672,821.5477294921875,1138.91015625,0.9540406465530396
448,322.39385986328125,183.40606689453125,206.08387756347656,867.1914672851562,1186.35400390625,0.9514872431755066
449,318.3106384277344,195.2932586669922,218.83108520507812,833.8270874023438,1153.9609375,0.9533537030220032
450,302.1473388671875,192.35911560058594,214.7146759033203,840.6903686523438,1140.2294921875,0.9529697299003601
451,304.1978454589844,212.3612518310547,234.561279296875,842.3677978515625,1162.8487548828125,0.9528759121894836
452,316.11639404296875,179.33392333984375,201.49974060058594,832.991455078125,1149.534912109375,0.9534004330635071
453,303.8169860839844,178.73773193359375,200.4940948486328,884.283935546875,1189.413818359375,0.950531005859375
454,305.6012878417969,178.82858276367188,200.95289611816406,857.3297729492188,1162.5753173828125,0.9520388841629028
455,299.4459228515625,179.0786895751953,200.56549072265625,843.3313598632812,1148.4617919921875,0.9528220295906067
456,316.71588134765625,221.19561767578125,242.50213623046875,850.5369873046875,1168.2657470703125,0.9524189233779907
457,304.8581848144531,205.13763427734375,227.38792419433594,837.116455078125,1137.82177734375,0.9531697034835815
458,295.2672119140625,197.5792999267578,218.9066162109375,832.3565673828125,1130.00732421875,0.9534359574317932
459,307.8515625,189.50454711914062,210.8521270751953,848.073486328125,1155.88134765625,0.9525567293167114
460,304.1626281738281,192.43304443359375,214.57418823242188,864.896240234375,1166.880615234375,0.9516156315803528
461,306.4663391113281,196.44235229492188,218.0464630126953,845.7853393554688,1149.85888671875,0.9526847004890442
462,300.9561767578125,190.921630859375,212.43032836914062,839.99267578125,1143.0618896484375,0.953008770942688
463,293.7467346191406,199.17938232421875,220.2672576904297,825.1339111328125,1120.9344482421875,0.9538400173187256
464,301.48004150390625,190.59051513671875,212.14227294921875,828.7572631835938,1125.5552978515625,0.9536373019218445
465,302.5638427734375,190.74960327148438,213.3380584716797,861.2353515625,1172.159912109375,0.951820433139801
466,307.2562255859375,205.61105346679688,228.34432983398438,844.8178100585938,1154.8291015625,0.952738881111145
467,301.30133056640625,165.54302978515625,187.6716766357422,823.567626953125,1128.861083984375,0.9539276361465454
468,306.49920654296875,193.37338256835938,216.4213104248047,833.344482421875,1147.7005615234375,0.9533807039260864
469,337.9822998046875,181.65695190429688,205.1774139404297,863.5589599609375,1203.197509765625,0.9516904354095459
470,327.7004699707031,189.56277465820312,212.8255157470703,858.9954833984375,1187.757080078125,0.9519457221031189
471,326.5106506347656,199.0311737060547,222.61672973632812,835.5911254882812,1161.35888671875,0.9532549977302551
472,331.2991027832031,184.86380004882812,207.82162475585938,854.53369140625,1182.1353759765625,0.9521953463554382
473,312.6285705566406,194.24378967285156,216.63783264160156,877.771240234375,1186.2060546875,0.950895369052887
474,341.12335205078125,227.80538940429688,253.4005584716797,979.037109375,1307.904541015625,0.9452303051948547
475,355.21063232421875,198.3291015625,223.9210662841797,903.810791015625,1265.48193359375,0.9494386315345764
476,358.77923583984375,191.0926513671875,217.22018432617188,833.7760009765625,1191.021240234375,0.9533565640449524
477,361.87603759765625,195.96115112304688,222.53811645507812,836.28271484375,1195.859130859375,0.9532163143157959
478,364.18902587890625,186.1500244140625,211.89413452148438,834.23388671875,1196.65966796875,0.953330934047699
479,360.8909606933594,198.6757049560547,223.9753875732422,864.7261962890625,1223.7117919921875,0.9516251087188721
480,353.08880615234375,173.78302001953125,199.64283752441406,854.3878784179688,1210.185791015625,0.9522035121917725
481,347.0419921875,190.28643798828125,215.36561584472656,838.7833251953125,1188.6883544921875,0.9530764222145081
482,362.0271911621094,193.05882263183594,218.77798461914062,933.8995971679688,1294.1370849609375,0.9477553963661194
483,370.8721618652344,201.9683074951172,228.42283630371094,834.79345703125,1197.872314453125,0.9532996416091919
484,370.87921142578125,186.13720703125,213.08131408691406,835.9598388671875,1203.596435546875,0.9532343745231628
485,362.4523010253906,184.13417053222656,210.2515869140625,854.934326171875,1219.350341796875,0.9521729350090027
486,367.41400146484375,214.3173065185547,240.1808319091797,842.204345703125,1214.59912109375,0.9528850317001343
487,376.1544189453125,194.4180908203125,220.45291137695312,845.5698852539062,1217.424072265625,0.9526968002319336
488,360.43902587890625,187.31170654296875,213.15345764160156,834.74560546875,1199.743408203125,0.9533023238182068
489,356.64300537109375,183.54132080078125,210.0183868408203,861.2788696289062,1218.230712890625,0.9518179893493652
490,354.62109375,181.2992401123047,206.55006408691406,824.108154296875,1179.484375,0.9538974165916443
491,372.0843200683594,199.8831329345703,224.85195922851562,846.120361328125,1208.87109375,0.9526659846305847
492,347.82147216796875,177.5252685546875,203.12147521972656,834.6744995117188,1183.9185791015625,0.9533063173294067
493,360.68817138671875,177.79176330566406,203.51820373535156,841.7960815429688,1194.045166015625,0.952907919883728
494,344.81854248046875,177.7919464111328,202.558837890625,835.506591796875,1179.41259765625,0.9532597661018372
495,362.93304443359375,214.16175842285156,239.40953063964844,833.204345703125,1188.6832275390625,0.953388512134552
496,349.5927734375,211.59024047851562,237.00778198242188,847.2537231445312,1200.752685546875,0.9526025652885437
497,336.1654052734375,181.749755859375,206.67764282226562,830.2503662109375,1173.585205078125,0.9535537958145142
498,354.6641845703125,196.77426147460938,221.218994140625,848.2896728515625,1199.9222412109375,0.952544629573822
499,349.02642822265625,205.906005859375,230.91773986816406,910.9070434570312,1260.52734375,0.9490416646003723
500,352.95831298828125,207.17491149902344,232.23291015625,831.4801025390625,1184.806640625,0.9534850120544434
501,348.778076171875,183.9344940185547,208.26754760742188,848.3470458984375,1198.7132568359375,0.9525414109230042
502,345.1819152832031,192.75277709960938,217.43202209472656,861.184326171875,1215.8831787109375,0.9518232941627502
503,350.76312255859375,193.5673828125,218.04324340820312,842.3092041015625,1188.506591796875,0.9528791904449463
504,333.24163818359375,173.3329620361328,197.74351501464844,838.7859497070312,1175.461181640625,0.9530763030052185
505,342.58489990234375,204.99740600585938,229.0873565673828,848.0429077148438,1190.704345703125,0.9525584578514099
506,344.66790771484375,171.95278930664062,196.6410369873047,831.177490234375,1169.8006591796875,0.9535019397735596
507,350.31756591796875,182.3358154296875,207.12167358398438,866.82763671875,1209.0791015625,0.951507568359375
508,343.5165710449219,186.2561492919922,210.4676055908203,853.565673828125,1201.0784912109375,0.9522494673728943
509,340.6492004394531,197.35824584960938,221.3426971435547,849.5126953125,1193.94921875,0.9524762034416199
510,350.66314697265625,195.1997528076172,219.65957641601562,824.9824829101562,1168.71875,0.9538484811782837
511,329.78424072265625,204.04244995117188,228.06314086914062,874.5092163085938,1208.1497802734375,0.9510778188705444
512,333.13739013671875,186.56494140625,210.0814208984375,868.2261962890625,1197.72900390625,0.9514293074607849
513,332.92095947265625,192.37255859375,215.84117126464844,833.9052124023438,1168.526123046875,0.9533493518829346
514,339.47979736328125,185.76455688476562,209.86468505859375,858.845703125,1205.65185546875,0.9519541263580322
515,336.9644775390625,174.35960388183594,198.51817321777344,842.8211669921875,1182.96826171875,0.9528505802154541
516,332.91900634765625,172.63897705078125,196.27647399902344,842.9650268554688,1176.71728515625,0.9528424739837646
517,338.9344482421875,206.47833251953125,230.23275756835938,882.8511352539062,1217.445556640625,0.9506111741065979
518,333.1177978515625,193.1516876220703,216.678955078125,832.3075561523438,1170.9267578125,0.9534386992454529
519,325.8381652832031,184.98846435546875,208.39698791503906,847.8175659179688,1169.715576171875,0.9525710344314575
520,332.69744873046875,185.05648803710938,208.37600708007812,846.915771484375,1173.50732421875,0.9526214599609375
521,319.3817443847656,198.68174743652344,221.64239501953125,826.3240966796875,1145.2657470703125,0.9537734389305115
522,325.93701171875,182.58828735351562,206.08180236816406,825.33251953125,1154.52587890625,0.9538289308547974
523,330.3652038574219,188.0424346923828,211.60467529296875,830.951171875,1159.2890625,0.953514575958252
524,325.59539794921875,188.65554809570312,212.0322723388672,875.1337890625,1200.498046875,0.951042890548706
525,326.05328369140625,200.94326782226562,224.54055786132812,898.4945068359375,1226.966064453125,0.9497360587120056
526,314.4074401855469,184.37893676757812,207.0947723388672,828.9388427734375,1142.82763671875,0.9536271691322327
527,299.5777282714844,205.90771484375,227.647216796875,900.27978515625,1196.777099609375,0.9496361613273621
528,312.783935546875,174.61050415039062,196.46774291992188,884.0657348632812,1194.43212890625,0.950543224811554
529,305.1162109375,191.1011962890625,212.72515869140625,840.137451171875,1144.520263671875,0.9530006647109985
530,304.2550048828125,180.36550903320312,202.64883422851562,843.767578125,1151.13671875,0.9527975916862488
531,311.24212646484375,184.18807983398438,206.7635040283203,838.1051635742188,1146.40380859375,0.95311439037323
532,316.8597106933594,187.31015014648438,209.4613037109375,869.581787109375,1184.756103515625,0.9513534903526306
533,316.6975402832031,197.70501708984375,219.66709899902344,843.9498291015625,1156.946044921875,0.9527873992919922
534,302.92022705078125,210.1218719482422,231.9801025390625,833.19580078125,1132.1060791015625,0.953389048576355
535,303.39434814453125,173.3808135986328,195.0294189453125,856.7128295898438,1162.61474609375,0.9520733952522278
536,314.4866638183594,197.24105834960938,219.42100524902344,929.3763427734375,1241.24560546875,0.9480084180831909
537,304.0726318359375,184.85679626464844,207.3612060546875,851.0628051757812,1158.82373046875,0.9523894786834717
538,305.4548645019531,195.08351135253906,216.79078674316406,832.75,1128.64892578125,0.9534139633178711
539,302.65789794921875,185.576171875,207.57640075683594,827.0638427734375,1132.085205078125,0.9537320733070374
540,307.0936279296875,178.1834716796875,200.1060028076172,885.02294921875,1193.4727783203125,0.9504896998405457
541,313.9698181152344,186.71722412109375,208.7067413330078,857.16357421875,1171.9952392578125,0.9520481824874878
542,301.3421325683594,190.19839477539062,211.94552612304688,871.7553100585938,1169.49853515625,0.9512318968772888
543,312.8020935058594,190.34793090820312,212.61978149414062,933.73095703125,1245.218994140625,0.9477648138999939
544,311.897216796875,202.3552703857422,224.6961212158203,844.382080078125,1154.3984375,0.9527631998062134
545,311.166259765625,193.45303344726562,215.2407684326172,840.550048828125,1148.6181640625,0.9529775977134705
546,303.1424560546875,178.32106018066406,200.21710205078125,829.3140869140625,1135.5345458984375,0.9536061882972717
547,303.440673828125,190.66073608398438,212.5269317626953,853.5059814453125,1149.9830322265625,0.9522528052330017
548,293.13751220703125,200.1724395751953,221.942138671875,846.0297241210938,1139.6591796875,0.9526710510253906
549,296.5802917480469,196.0954132080078,218.0821990966797,833.8654174804688,1129.819580078125,0.9533515572547913
550,304.4456481933594,182.23300170898438,203.55604553222656,853.959716796875,1156.12939453125,0.9522274136543274
551,292.6524353027344,174.69406127929688,196.2376708984375,827.0405883789062,1123.224853515625,0.9537333250045776
552,307.5382080078125,179.2509765625,200.1573028564453,848.7916259765625,1162.6676025390625,0.9525165557861328
553,313.80902099609375,192.17352294921875,214.3682403564453,893.351318359375,1207.021240234375,0.9500237703323364
